Unnamed: 0,id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
22901,80937,0,0,4.0,1,0,0,1,4,1,5,1,1,1,1,3,2,5,3,4,1,0,0,neutral or dissatisfied
22902,86130,1,0,4.0,0,0,0,2,5,5,5,2,2,2,2,3,4,3,2,3,2,0,0,neutral or dissatisfied
22903,31206,0,0,5.0,0,0,1,3,1,3,1,3,3,3,3,1,2,3,3,3,3,2,2,neutral or dissatisfied
22907,47833,1,0,5.0,0,0,1,3,5,4,5,3,3,3,3,4,3,4,4,3,3,4,4,neutral or dissatisfied
22908,118208,0,0,1.0,1,0,5,1,2,1,4,4,1,4,4,3,1,4,3,3,4,0,0,neutral or dissatisfied
22909,51972,0,0,5.0,0,0,0,3,2,2,2,3,3,3,3,3,2,3,4,4,3,0,0,neutral or dissatisfied
22910,38829,0,0,7.0,1,0,0,4,1,4,3,3,4,2,3,1,3,4,3,4,3,1,3,neutral or dissatisfied
22911,13208,1,1,1.0,0,0,1,4,2,4,3,1,4,1,1,3,4,3,4,4,1,4,4,neutral or dissatisfied
22913,43956,1,0,8.0,1,0,1,3,4,3,4,5,5,4,5,5,3,3,5,5,3,0,4,neutral or dissatisfied
22914,40120,0,0,8.0,1,0,0,4,3,0,2,2,0,2,2,1,5,3,3,3,2,0,0,neutral or dissatisfied
22915,24223,0,0,3.0,0,0,0,1,5,5,5,1,1,1,1,3,4,3,3,3,1,0,0,neutral or dissatisfied
22916,91520,0,0,1.0,1,0,6,3,4,3,1,1,3,1,1,3,3,4,5,5,1,0,0,neutral or dissatisfied
22918,103560,1,0,8.0,1,0,2,3,4,3,2,2,5,4,2,2,3,2,4,2,4,0,0,neutral or dissatisfied
22919,96737,1,0,6.0,1,0,1,2,4,2,2,3,5,5,3,3,2,2,3,3,4,0,0,neutral or dissatisfied
22921,108408,0,1,2.0,0,0,1,3,2,3,4,5,3,3,5,1,3,4,1,4,5,3,1,neutral or dissatisfied
22922,103696,0,0,8.0,0,0,0,1,5,5,5,1,1,1,1,2,3,3,3,4,1,4,4,neutral or dissatisfied
22923,50379,1,0,8.0,0,0,0,2,1,1,1,1,4,3,2,2,2,2,4,2,2,0,0,neutral or dissatisfied
22924,104993,1,0,8.0,1,0,0,2,5,2,4,5,4,5,5,5,2,5,5,5,4,0,0,neutral or dissatisfied
22926,31644,1,1,2.0,0,0,2,3,3,3,4,5,3,5,5,5,2,3,4,3,5,3,3,neutral or dissatisfied
22928,43058,1,1,2.0,0,0,0,2,3,2,4,2,2,3,2,1,2,3,3,4,2,0,0,neutral or dissatisfied
22932,4704,0,0,5.0,1,0,0,3,5,3,1,3,3,3,3,5,4,5,3,5,3,0,0,neutral or dissatisfied
22933,94734,1,0,4.0,0,0,0,2,4,4,4,2,2,2,2,3,5,4,2,4,2,4,4,neutral or dissatisfied
22934,125111,0,1,1.0,0,0,0,3,4,3,3,2,3,2,2,2,1,5,3,3,2,0,0,neutral or dissatisfied
22938,80731,0,0,5.0,0,0,0,3,3,3,3,3,2,3,3,1,4,3,4,3,3,0,0,neutral or dissatisfied
22941,20464,0,0,3.0,1,0,0,3,4,0,4,2,0,1,2,4,3,4,4,5,2,3,3,neutral or dissatisfied
22942,87736,0,0,6.0,0,0,8,3,5,5,5,3,3,3,2,4,3,4,3,1,3,0,0,neutral or dissatisfied
22949,56590,1,1,2.0,0,0,2,1,1,1,3,1,5,5,3,1,4,4,5,4,5,5,5,neutral or dissatisfied
22951,97896,0,1,4.0,0,1,1,4,4,4,3,3,4,3,3,4,2,4,3,5,3,0,0,neutral or dissatisfied
22952,36700,0,0,7.0,1,0,3,1,5,1,2,4,1,4,4,5,2,1,2,4,4,2,0,neutral or dissatisfied
22953,87300,1,0,8.0,1,0,1,3,5,3,4,2,4,5,4,4,3,4,3,4,3,0,0,neutral or dissatisfied
22954,5240,1,1,4.0,0,0,0,1,1,1,2,1,1,1,1,2,5,3,4,3,1,0,0,neutral or dissatisfied
22956,70055,1,0,7.0,0,2,1,3,3,3,3,5,3,4,3,3,3,3,1,3,3,0,0,neutral or dissatisfied
22957,81912,0,0,8.0,1,2,1,3,4,3,4,3,3,3,3,3,1,3,2,5,3,1,1,neutral or dissatisfied
22960,27858,0,0,1.0,1,0,5,3,4,3,2,1,3,1,1,4,5,5,4,5,1,3,4,neutral or dissatisfied
22962,120289,0,0,1.0,1,0,5,2,5,1,3,3,1,3,3,4,4,5,5,5,3,0,0,neutral or dissatisfied
22963,120532,1,0,1.0,1,2,0,1,4,1,1,4,1,4,4,4,3,5,3,4,4,0,0,neutral or dissatisfied
22965,10763,1,1,2.0,0,1,1,1,1,1,4,2,1,4,2,4,3,4,5,4,2,0,0,neutral or dissatisfied
22966,38303,0,0,,0,0,7,2,4,4,4,2,2,2,3,1,2,3,2,1,2,0,1,neutral or dissatisfied
22967,110832,1,0,2.0,0,2,3,3,3,3,3,3,3,3,3,2,1,3,2,4,3,0,0,neutral or dissatisfied
22968,120545,1,1,2.0,0,0,3,3,3,3,4,4,3,4,4,4,2,3,3,3,4,0,4,neutral or dissatisfied
22971,18665,1,0,6.0,1,0,0,4,2,4,3,5,4,3,5,5,4,5,4,5,2,4,3,neutral or dissatisfied
22972,91402,0,0,8.0,1,0,7,2,5,2,3,5,2,5,5,3,2,5,5,4,5,0,0,neutral or dissatisfied
22973,127366,0,0,2.0,0,1,3,1,1,1,1,1,1,1,1,3,1,2,3,2,1,0,1,neutral or dissatisfied
22974,25314,1,0,8.0,0,1,9,3,2,2,2,4,4,4,3,3,3,3,2,3,3,0,0,neutral or dissatisfied
22975,59986,0,0,6.0,1,0,2,1,4,1,1,1,1,5,1,4,3,4,4,4,1,0,0,neutral or dissatisfied
22977,115722,0,1,2.0,0,0,0,2,0,2,3,5,2,5,5,1,5,3,2,4,5,2,1,neutral or dissatisfied
22980,84836,1,1,2.0,0,0,1,1,1,1,3,4,1,4,4,2,2,3,2,4,4,0,0,neutral or dissatisfied
22981,101595,0,1,2.0,0,0,3,3,3,3,3,2,3,3,2,4,4,4,3,5,2,0,0,neutral or dissatisfied
22983,116103,1,0,8.0,1,0,0,2,5,2,5,3,5,4,5,5,2,5,4,5,3,1,1,neutral or dissatisfied
22984,3611,0,0,8.0,1,2,2,3,4,3,3,4,3,4,4,3,2,5,3,4,4,0,0,neutral or dissatisfied
22987,89797,0,0,8.0,1,0,2,2,1,2,4,4,2,4,4,2,3,4,1,4,4,0,0,neutral or dissatisfied
22990,61769,1,0,6.0,1,0,4,3,5,3,2,2,5,4,2,2,3,2,2,2,5,1,0,neutral or dissatisfied
22992,36081,1,0,1.0,1,0,0,2,5,2,4,4,2,4,4,5,3,4,5,4,4,0,0,neutral or dissatisfied
22993,69912,1,0,7.0,1,0,5,2,4,2,4,5,1,3,5,5,2,5,1,5,3,0,0,neutral or dissatisfied
22996,50465,1,0,8.0,0,0,0,2,2,2,2,4,4,3,2,2,2,2,3,2,4,0,0,neutral or dissatisfied
22998,70183,0,0,7.0,0,1,6,2,3,4,3,3,3,3,2,2,2,2,1,2,3,0,0,neutral or dissatisfied
22999,80920,1,0,,0,1,8,4,5,4,5,4,2,3,4,4,4,4,4,4,3,0,0,neutral or dissatisfied
23001,124916,0,0,8.0,0,1,8,2,1,1,1,2,4,4,2,2,2,2,4,2,3,0,4,neutral or dissatisfied
23002,36558,0,0,6.0,0,1,8,4,4,4,4,5,3,3,4,4,4,4,2,4,4,0,3,neutral or dissatisfied
23003,101748,1,1,5.0,0,1,5,3,2,2,1,2,2,2,2,5,3,5,5,4,2,4,4,neutral or dissatisfied
23005,112448,1,0,6.0,0,1,6,4,3,3,3,4,1,2,4,4,4,4,1,4,3,0,0,neutral or dissatisfied
23007,58388,0,1,2.0,0,0,2,3,3,3,1,5,3,5,5,5,2,5,5,4,5,0,0,neutral or dissatisfied
23009,61881,0,0,8.0,0,0,7,3,5,5,5,3,3,3,3,2,2,2,1,4,3,0,0,neutral or dissatisfied
23012,74807,0,0,6.0,0,2,3,3,1,1,1,3,3,3,3,3,3,4,1,4,3,0,0,neutral or dissatisfied
23014,118424,1,1,5.0,0,1,0,2,1,1,3,3,1,2,3,4,2,4,5,5,3,0,0,neutral or dissatisfied
23015,38312,1,0,8.0,1,2,7,3,4,3,3,4,2,3,2,2,3,2,1,2,2,2,0,neutral or dissatisfied
23018,35273,0,0,2.0,0,1,2,2,2,2,2,2,2,2,2,4,5,4,3,3,2,1,3,neutral or dissatisfied
23019,36964,1,1,2.0,0,0,2,3,3,3,3,1,3,1,1,4,4,3,3,2,1,4,4,neutral or dissatisfied
23021,55424,0,1,1.0,0,0,7,1,1,1,3,1,4,4,4,2,3,4,4,3,4,4,4,neutral or dissatisfied
23023,4215,0,0,2.0,1,0,2,4,1,3,4,3,3,3,3,3,2,4,3,4,3,0,0,neutral or dissatisfied
23025,39176,1,1,2.0,0,0,0,3,2,3,4,5,3,5,5,1,3,4,4,4,5,0,0,neutral or dissatisfied
23027,68908,0,0,1.0,1,0,3,2,4,2,3,5,2,5,5,4,2,4,4,4,5,0,0,neutral or dissatisfied
23028,81927,1,0,4.0,1,1,5,3,4,3,1,3,4,5,1,1,3,2,3,1,5,0,0,neutral or dissatisfied
23029,92420,0,1,5.0,0,1,6,1,1,1,1,1,1,1,1,4,4,4,4,4,1,1,2,neutral or dissatisfied
23030,116269,1,0,5.0,1,0,0,1,4,1,1,2,1,2,2,3,3,5,5,5,2,4,4,neutral or dissatisfied
23031,36574,0,1,5.0,0,0,4,2,2,2,4,5,2,5,5,2,4,3,4,3,5,0,0,neutral or dissatisfied
23032,98866,0,0,6.0,1,0,6,2,3,2,3,4,2,4,4,4,4,3,4,3,4,0,0,neutral or dissatisfied
23036,124951,0,0,1.0,1,2,2,3,3,3,2,4,3,4,4,4,2,2,5,5,4,4,4,neutral or dissatisfied
23037,26606,0,1,7.0,0,0,1,3,4,3,4,4,3,2,4,1,2,1,2,1,4,4,4,neutral or dissatisfied
23039,74721,0,0,1.0,1,0,5,3,5,3,3,1,3,2,1,4,5,4,3,4,1,0,0,neutral or dissatisfied
23041,68894,0,1,2.0,0,0,2,3,3,3,4,1,3,1,1,4,3,1,5,5,1,0,1,neutral or dissatisfied
23042,41432,1,0,7.0,1,0,1,1,5,1,2,4,4,4,2,2,1,2,5,2,5,0,0,neutral or dissatisfied
23043,69584,0,0,5.0,1,0,7,2,5,2,1,2,1,1,3,2,5,5,1,3,1,0,3,neutral or dissatisfied
23044,12320,0,0,4.0,0,1,0,1,4,4,4,4,2,3,1,1,2,1,4,1,2,0,2,neutral or dissatisfied
23045,21606,1,1,2.0,0,0,2,2,3,3,3,2,3,2,2,2,3,3,2,4,2,5,4,neutral or dissatisfied
23046,27022,1,0,6.0,1,0,2,1,4,1,3,4,5,4,4,4,1,4,4,4,3,1,0,neutral or dissatisfied
23047,93621,0,0,4.0,0,1,1,1,5,5,5,1,4,4,1,1,1,1,3,1,1,0,0,neutral or dissatisfied
23048,109561,1,0,2.0,1,0,2,3,3,3,3,3,3,3,3,4,3,3,4,1,3,0,0,neutral or dissatisfied
23049,51792,0,0,8.0,1,0,0,1,4,1,1,5,1,5,5,3,3,2,1,4,5,0,0,neutral or dissatisfied
23052,128945,0,0,2.0,0,1,8,3,3,2,2,3,3,3,3,1,4,2,3,3,3,0,0,neutral or dissatisfied
23053,56840,1,0,7.0,1,2,6,3,5,3,4,3,3,5,5,5,3,1,4,5,5,1,0,neutral or dissatisfied
23055,50110,0,1,2.0,0,0,0,1,1,1,4,1,5,5,3,2,3,3,5,4,5,6,6,neutral or dissatisfied
23058,109230,1,0,8.0,1,0,1,2,2,1,4,1,3,3,1,1,1,1,1,1,4,0,0,neutral or dissatisfied
23059,93885,0,1,2.0,0,0,1,3,2,3,3,1,3,1,1,1,3,2,4,3,1,3,1,neutral or dissatisfied
23060,19388,1,0,8.0,1,0,2,3,4,3,1,4,4,4,4,4,3,4,3,4,5,2,3,neutral or dissatisfied
23061,108437,1,1,1.0,0,0,2,2,2,2,4,5,2,5,5,3,1,3,2,3,5,2,0,neutral or dissatisfied
23063,127969,1,0,5.0,1,2,6,3,2,3,2,2,3,2,2,2,3,1,3,2,2,1,0,neutral or dissatisfied
23065,126008,0,1,4.0,0,1,1,3,3,3,1,5,3,5,5,5,3,4,5,4,5,3,2,neutral or dissatisfied
23067,34334,0,1,2.0,0,0,2,1,1,1,3,1,1,1,1,3,4,3,2,5,1,0,0,neutral or dissatisfied
23068,19440,1,0,5.0,1,2,1,3,3,3,4,2,3,2,2,5,3,3,3,3,2,0,0,neutral or dissatisfied
23071,2631,0,0,3.0,1,2,0,1,2,1,3,3,1,4,3,3,3,3,3,3,3,3,3,neutral or dissatisfied
23073,50650,0,0,1.0,1,0,0,1,0,1,2,5,1,5,5,3,1,5,5,3,5,2,2,neutral or dissatisfied
23074,107887,1,1,6.0,0,2,0,1,1,1,3,5,1,5,5,2,2,3,1,3,5,0,0,neutral or dissatisfied
23076,40869,0,0,8.0,1,0,1,3,3,3,3,4,3,4,4,4,5,4,1,4,4,0,1,neutral or dissatisfied
23077,107931,0,0,2.0,0,0,1,1,4,4,4,1,1,2,1,4,2,4,2,3,1,1,0,neutral or dissatisfied
23079,115559,0,0,7.0,0,1,7,2,2,2,2,1,3,3,2,2,2,2,2,2,2,4,4,neutral or dissatisfied
23081,100438,1,0,8.0,1,0,6,4,4,4,1,3,3,4,1,1,4,1,4,1,4,1,2,neutral or dissatisfied
23083,74651,0,0,8.0,1,0,4,2,3,2,4,4,2,4,4,4,3,4,3,4,4,0,0,neutral or dissatisfied
23084,107731,1,0,7.0,1,0,1,1,3,1,3,2,3,4,3,3,1,3,2,3,3,0,0,neutral or dissatisfied
23085,11487,1,0,8.0,1,2,1,4,5,4,1,3,5,5,3,3,4,4,4,3,5,4,4,neutral or dissatisfied
23087,29653,1,0,1.0,1,0,5,3,5,3,5,5,3,5,5,4,4,5,4,5,5,1,0,neutral or dissatisfied
23088,34213,0,0,3.0,1,0,3,2,4,2,1,3,2,3,3,5,2,3,4,5,3,0,0,neutral or dissatisfied
23089,58294,0,0,3.0,1,0,1,3,2,3,2,5,3,5,5,1,4,3,4,3,5,4,4,neutral or dissatisfied
23090,42256,0,0,6.0,0,1,1,4,3,3,3,3,2,2,4,4,4,4,4,4,1,0,0,neutral or dissatisfied
23093,11320,1,0,3.0,1,0,0,2,4,2,2,2,2,2,2,1,1,4,4,3,2,0,0,neutral or dissatisfied
23094,67505,0,1,7.0,0,1,3,3,3,3,3,5,3,5,5,3,4,5,3,5,5,0,3,neutral or dissatisfied
23097,72314,0,0,1.0,1,2,2,2,5,2,3,3,2,3,3,5,2,5,4,4,3,0,0,neutral or dissatisfied
23099,24265,1,0,2.0,1,0,0,1,3,2,4,4,2,4,4,4,5,1,4,3,4,0,0,neutral or dissatisfied
23101,13460,0,0,1.0,1,0,1,1,4,4,1,2,4,2,2,5,5,1,3,1,2,0,0,neutral or dissatisfied
23102,32560,1,1,3.0,0,0,0,1,1,1,3,4,1,4,4,4,3,3,3,2,4,0,0,neutral or dissatisfied
23104,104450,0,0,2.0,0,1,3,3,3,3,3,3,3,3,3,3,1,4,2,4,3,0,2,neutral or dissatisfied
23106,56614,0,0,3.0,0,1,6,3,1,5,1,3,3,3,3,2,1,4,1,4,3,0,0,neutral or dissatisfied
23107,13341,0,1,5.0,0,0,1,4,0,4,1,2,4,2,2,5,2,2,2,4,2,0,0,neutral or dissatisfied
23108,85982,0,0,8.0,0,1,1,2,1,5,1,4,3,4,2,2,2,2,1,2,3,0,0,neutral or dissatisfied
23109,100879,0,1,6.0,0,0,2,4,4,4,2,2,4,1,2,1,2,3,1,2,2,2,1,neutral or dissatisfied
23112,128426,1,1,2.0,0,0,0,4,4,4,3,3,4,3,3,3,1,4,2,3,3,3,1,neutral or dissatisfied
23113,71118,1,0,6.0,1,0,1,3,5,3,3,3,5,5,2,2,3,2,5,2,4,2,4,neutral or dissatisfied
23114,125637,0,1,5.0,0,1,2,2,2,2,4,3,2,3,3,4,2,4,3,5,3,1,2,neutral or dissatisfied
23115,101409,0,0,8.0,1,0,1,2,4,4,3,2,4,2,2,3,2,4,4,4,2,4,4,neutral or dissatisfied
23116,96731,1,1,8.0,1,0,1,2,4,2,3,5,2,5,5,5,3,5,5,5,5,0,0,neutral or dissatisfied
23119,60091,0,1,5.0,0,1,3,4,3,3,1,5,3,3,5,5,5,5,4,4,5,0,0,neutral or dissatisfied
23120,57185,1,0,2.0,1,0,7,3,3,3,3,3,3,3,3,1,2,4,1,3,3,0,0,neutral or dissatisfied
23122,91359,1,0,8.0,1,2,1,3,5,3,2,2,4,5,5,5,3,5,4,5,4,0,0,neutral or dissatisfied
23125,23726,0,0,2.0,0,2,0,4,5,5,5,4,3,1,4,1,4,4,1,3,4,1,0,neutral or dissatisfied
23128,87413,1,0,8.0,1,0,1,1,5,1,3,3,4,5,2,2,1,2,5,2,4,0,0,neutral or dissatisfied
23129,126234,1,1,3.0,0,0,1,1,4,1,3,2,1,2,2,3,1,3,3,3,2,4,4,neutral or dissatisfied
23130,30938,0,1,2.0,0,0,3,1,1,1,4,3,1,3,3,5,4,2,5,4,3,1,0,neutral or dissatisfied
23131,33772,1,0,8.0,1,0,6,3,2,3,3,4,4,3,2,2,3,2,1,2,1,4,4,neutral or dissatisfied
23132,36781,1,0,2.0,0,1,8,1,3,3,3,2,1,1,3,1,3,4,1,4,1,0,1,neutral or dissatisfied
23133,10005,0,0,2.0,1,0,1,1,5,1,3,5,1,5,5,4,5,5,3,4,5,0,0,neutral or dissatisfied
23137,56795,1,1,5.0,0,1,6,3,3,3,2,2,3,2,2,4,2,4,3,5,2,0,0,neutral or dissatisfied
23138,89724,0,0,8.0,1,0,3,2,4,2,1,4,2,1,4,3,5,4,3,5,4,1,0,neutral or dissatisfied
23139,51091,1,0,7.0,1,0,0,3,5,3,3,4,5,5,5,5,3,5,5,5,3,0,0,neutral or dissatisfied
23140,106681,1,1,3.0,0,0,1,2,2,2,3,3,2,3,3,2,5,3,4,4,3,4,3,neutral or dissatisfied
23141,125699,0,0,8.0,1,0,2,3,4,3,4,3,3,2,3,3,1,2,1,2,3,3,2,neutral or dissatisfied
23143,109697,0,0,8.0,0,2,1,2,3,3,3,2,2,2,2,3,3,4,1,4,2,4,3,neutral or dissatisfied
23144,105031,0,1,3.0,0,0,0,3,1,3,2,3,3,2,3,2,1,3,3,2,3,4,4,neutral or dissatisfied
23145,6963,1,1,2.0,0,1,0,1,1,1,1,5,1,5,5,3,5,4,4,4,5,0,0,neutral or dissatisfied
23151,60144,1,0,5.0,0,0,1,2,5,5,5,2,2,2,2,3,1,4,3,3,2,0,0,neutral or dissatisfied
23152,1153,1,0,8.0,1,0,0,1,5,1,4,2,4,5,4,4,1,4,4,4,4,0,0,neutral or dissatisfied
23153,126322,0,0,7.0,1,0,1,1,5,1,3,5,1,5,5,5,4,5,3,4,5,4,4,neutral or dissatisfied
23156,88401,0,0,3.0,0,0,1,1,5,5,5,1,1,1,1,3,5,4,1,4,1,2,4,neutral or dissatisfied
23159,49351,1,1,2.0,0,0,0,3,0,3,2,4,3,4,4,5,5,4,3,1,4,0,0,neutral or dissatisfied
23162,94924,0,0,2.0,0,1,0,4,5,5,5,4,4,4,4,1,2,4,3,4,4,1,0,neutral or dissatisfied
23166,90735,0,0,6.0,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,neutral or dissatisfied
23167,16430,0,1,2.0,0,0,1,3,4,2,3,3,2,3,3,2,2,5,3,4,3,0,3,neutral or dissatisfied
23170,51472,0,0,5.0,0,2,0,4,5,5,5,4,4,4,4,3,1,3,4,4,4,4,4,neutral or dissatisfied
23171,3112,0,0,8.0,1,2,1,3,4,3,2,1,3,1,1,2,4,1,3,1,1,0,0,neutral or dissatisfied
23173,93852,1,0,1.0,1,0,0,1,4,1,1,4,1,4,4,3,3,4,5,4,4,4,4,neutral or dissatisfied
23174,38251,1,0,7.0,0,0,3,2,4,4,4,1,3,4,2,2,2,2,4,2,2,4,4,neutral or dissatisfied
23175,44551,0,0,8.0,1,0,0,2,3,2,4,3,2,2,3,3,1,4,4,3,3,1,0,neutral or dissatisfied
23180,111404,0,0,1.0,1,0,3,3,1,3,4,4,3,3,4,4,1,3,1,3,4,0,0,neutral or dissatisfied
23181,111893,1,0,2.0,1,0,1,2,4,2,1,1,2,1,1,3,3,4,3,5,1,4,4,neutral or dissatisfied
23182,103668,0,1,2.0,0,1,0,4,4,3,3,1,3,1,1,4,5,5,5,5,1,2,1,neutral or dissatisfied
23183,114251,0,0,7.0,0,0,2,4,3,3,3,4,4,4,4,1,3,4,1,3,4,2,1,neutral or dissatisfied
23185,68605,0,1,2.0,0,0,5,3,3,3,3,4,3,4,4,3,3,4,4,4,4,3,0,neutral or dissatisfied
23188,39530,0,0,8.0,1,2,2,1,4,1,4,1,1,1,1,5,3,5,3,5,1,0,0,neutral or dissatisfied
23189,8322,1,0,8.0,1,2,1,3,4,3,4,2,4,4,5,5,3,5,5,5,4,0,1,neutral or dissatisfied
23191,164,0,0,1.0,1,0,0,4,4,4,1,4,4,4,5,5,4,4,4,5,4,5,5,neutral or dissatisfied
23194,34748,0,1,2.0,0,0,0,2,2,2,4,2,2,2,2,3,3,3,1,4,2,0,0,neutral or dissatisfied
23195,121269,0,0,8.0,1,0,7,2,3,1,2,5,1,5,5,4,2,4,1,4,5,1,0,neutral or dissatisfied
23196,74577,0,0,7.0,0,0,4,3,1,1,1,3,3,3,3,1,3,3,2,4,3,4,2,neutral or dissatisfied
23198,33249,1,1,2.0,0,1,0,3,2,3,1,5,3,5,5,2,1,1,4,1,5,0,0,neutral or dissatisfied
23199,5925,0,0,1.0,1,0,0,4,4,4,5,4,4,2,4,5,3,4,4,5,4,2,1,neutral or dissatisfied
23200,14744,1,1,2.0,0,0,1,3,2,3,3,5,3,5,5,4,5,3,4,2,5,0,0,neutral or dissatisfied
23202,67461,1,0,2.0,1,0,1,2,4,2,5,4,2,5,4,5,2,4,5,4,4,0,0,neutral or dissatisfied
23204,4848,1,1,2.0,0,0,1,2,3,2,3,1,2,1,1,1,4,4,4,4,1,0,0,neutral or dissatisfied
23205,107608,0,0,5.0,0,1,1,2,1,1,1,4,3,4,2,2,2,2,2,2,4,4,4,neutral or dissatisfied
23206,116716,1,1,2.0,0,1,0,2,1,2,4,3,2,4,3,3,5,3,3,4,3,4,4,neutral or dissatisfied
23207,35936,0,0,8.0,1,0,7,1,2,1,3,3,1,3,3,1,5,3,4,3,3,0,0,neutral or dissatisfied
23208,56945,1,0,6.0,0,1,7,2,3,3,3,1,2,2,2,2,4,3,2,3,2,0,3,neutral or dissatisfied
23209,103718,0,0,8.0,1,0,1,3,5,3,2,2,3,2,2,5,4,5,5,5,2,0,0,neutral or dissatisfied
23210,41090,0,1,2.0,0,0,0,1,0,1,1,5,1,5,5,1,5,4,5,4,5,3,3,neutral or dissatisfied
23211,940,0,1,5.0,0,1,0,1,1,1,1,1,1,1,1,5,4,4,4,5,1,0,0,neutral or dissatisfied
23212,108629,1,0,7.0,0,0,5,4,2,2,2,4,3,3,4,4,4,4,2,4,1,3,0,neutral or dissatisfied
23215,97499,1,0,7.0,1,0,2,3,4,3,5,4,5,5,2,2,3,2,4,2,4,2,0,neutral or dissatisfied
23216,26662,1,1,2.0,0,0,1,2,3,2,3,5,2,5,5,1,1,3,2,4,5,0,2,neutral or dissatisfied
23218,77901,0,0,,0,1,8,3,2,2,2,1,1,2,3,3,3,3,1,3,4,0,3,neutral or dissatisfied
23219,18004,0,0,3.0,0,0,0,1,3,3,3,1,1,1,1,4,5,3,3,3,1,0,0,neutral or dissatisfied
23220,14216,0,0,1.0,1,0,1,2,5,2,3,3,2,3,3,4,5,4,3,4,3,0,0,neutral or dissatisfied
23221,105059,0,0,8.0,0,2,0,2,2,2,2,2,2,2,2,4,2,4,3,3,2,4,4,neutral or dissatisfied
23222,78508,0,1,2.0,0,0,1,4,0,4,1,2,4,2,2,1,5,3,2,1,2,0,0,neutral or dissatisfied
23224,67800,1,0,2.0,0,1,8,1,3,3,3,1,1,1,1,1,5,4,2,3,1,0,0,neutral or dissatisfied
23227,3496,1,0,3.0,1,0,3,1,5,1,2,4,1,1,4,3,4,5,3,5,4,1,0,neutral or dissatisfied
23228,32768,1,1,1.0,0,0,0,2,2,2,3,2,2,2,2,3,3,3,1,3,2,0,0,neutral or dissatisfied
23230,123936,1,0,8.0,1,0,1,4,2,4,4,2,4,3,4,4,4,1,1,4,2,0,0,neutral or dissatisfied
23231,18931,1,0,8.0,1,0,1,3,5,3,3,2,5,5,5,5,3,5,3,5,4,4,3,neutral or dissatisfied
23236,125187,1,0,6.0,0,0,1,2,5,5,5,2,2,2,3,4,4,3,2,3,2,5,5,neutral or dissatisfied
23238,121461,1,0,1.0,1,0,0,3,3,3,3,3,3,1,3,1,5,2,4,2,3,0,0,neutral or dissatisfied
23241,126555,1,0,1.0,1,0,1,1,4,1,4,5,1,5,5,3,2,4,5,4,5,4,4,neutral or dissatisfied
23242,30845,1,0,8.0,1,0,2,2,4,2,4,5,3,4,3,3,2,3,2,3,2,0,2,neutral or dissatisfied
23243,34240,1,0,6.0,1,2,3,3,5,3,3,2,4,4,2,2,3,2,3,2,4,4,4,neutral or dissatisfied
23245,96911,1,0,2.0,1,0,2,3,3,3,4,3,3,3,3,4,4,3,4,4,3,0,0,neutral or dissatisfied
23246,92001,0,0,,0,2,0,2,2,2,2,3,2,3,3,4,2,4,3,4,3,1,1,neutral or dissatisfied
23248,72733,0,0,1.0,1,2,2,2,5,2,1,4,2,4,4,4,3,2,1,1,4,4,4,neutral or dissatisfied
23249,3164,0,0,1.0,1,1,1,1,5,1,3,4,1,4,4,4,5,4,3,5,4,4,4,neutral or dissatisfied
23250,69761,0,0,4.0,1,0,3,3,5,3,5,4,3,3,4,5,5,5,4,4,4,3,3,neutral or dissatisfied
23252,55114,1,0,1.0,1,0,4,3,4,3,4,2,3,3,2,5,4,3,5,5,2,0,0,neutral or dissatisfied
23253,91192,0,0,8.0,1,0,0,1,4,1,5,3,1,3,3,4,3,5,4,4,3,0,0,neutral or dissatisfied
23254,98983,0,0,2.0,1,0,1,3,4,3,4,5,3,5,5,3,2,4,4,5,5,0,0,neutral or dissatisfied
23255,1091,0,0,8.0,1,0,0,3,4,3,1,5,3,5,5,3,4,5,4,4,5,1,1,neutral or dissatisfied
23257,115360,0,0,8.0,0,1,8,1,5,5,5,1,4,4,1,1,1,1,2,1,1,0,0,neutral or dissatisfied
23263,51673,0,0,2.0,0,1,1,2,4,4,4,2,2,2,2,3,5,3,3,3,2,0,0,neutral or dissatisfied
23266,103729,1,0,8.0,1,0,1,4,4,4,4,4,5,2,4,4,4,4,1,4,5,4,4,neutral or dissatisfied
23268,51641,0,0,8.0,0,1,0,2,3,3,3,1,4,3,2,2,2,2,2,2,3,1,0,neutral or dissatisfied
23269,44450,1,0,8.0,1,0,4,1,4,1,4,1,4,4,3,3,1,3,2,3,2,0,0,neutral or dissatisfied
23271,118713,1,0,1.0,1,0,0,2,3,2,4,4,2,4,4,1,3,3,3,3,4,0,0,neutral or dissatisfied
23272,67801,1,0,7.0,0,0,3,2,3,3,3,2,4,3,2,2,2,2,4,2,2,0,1,neutral or dissatisfied
23273,87260,1,1,2.0,0,1,1,3,5,3,4,2,3,2,2,4,5,4,4,4,2,2,1,neutral or dissatisfied
